Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.gjt.sp.jedit.msg,EditorExitRequested,1,0,4,4,34,4,0,1,0.75,1,1
.,org.gjt.sp.jedit.msg,PluginUpdate,10,5,8,8,110,12,0,1,0.0,9,3
.,org.gjt.sp.jedit.msg,BufferChanging,1,0,2,2,26,3,0,3,0.0,0,4
.,org.gjt.sp.jedit.msg,EditorStarted,0,0,1,1,15,1,0,1,-1.0,0,1
.,org.gjt.sp.jedit.msg,VFSUpdate,1,0,3,3,27,4,0,1,0.0,2,0
.,org.gjt.sp.jedit.msg,PositionChanging,0,0,3,2,17,3,1,2,-1.0,0,3
.,org.gjt.sp.jedit.msg,RegisterChanged,1,0,4,4,26,4,0,1,0.0,1,2
.,org.gjt.sp.jedit.msg,PropertiesChanging,1,0,2,2,23,2,0,1,0.0,1,1
.,org.gjt.sp.jedit.msg,SearchSettingsChanged,0,0,1,1,15,1,0,1,-1.0,1,1
.,org.gjt.sp.jedit.msg,ViewUpdate,6,5,4,4,57,5,0,1,0.5,7,1
.,org.gjt.sp.jedit.msg,PropertiesChanged,0,0,2,2,22,2,0,1,-1.0,14,1
.,org.gjt.sp.jedit.msg,VFSPathSelected,2,0,4,4,33,4,0,1,0.5,0,1
.,org.gjt.sp.jedit.msg,EditorExiting,0,0,1,1,15,1,0,1,-1.0,0,1
.,org.gjt.sp.jedit.msg,EditPaneUpdate,7,6,4,4,60,5,1,1,0.5,11,1
.,org.gjt.sp.jedit.msg,DynamicMenuChanged,1,0,3,3,26,3,0,1,0.0,2,0
.,org.gjt.sp.jedit.input,InputHandlerProvider,0,0,1,0,7,1,3,0,-1.0,1,0
.,org.gjt.sp.jedit.input,AbstractInputHandler,10,1,21,19,244,44,2,0,0.6666666666666666,7,5
.,org.gjt.sp.jedit.input,TextAreaInputHandler,1,0,9,4,188,50,0,1,0.0,0,11
.,org.gjt.sp.jedit.input,DefaultInputHandlerProvider,1,0,2,2,14,2,0,1,0.0,0,1
.,org.gjt.sp.jedit.pluginmgr,MirrorList,8,6,9,5,106,16,0,0,0.2222222222222222,7,6
.,org.gjt.sp.jedit.pluginmgr,Mirror,6,6,0,0,8,0,0,0,-1.0,8,0
.,org.gjt.sp.jedit.pluginmgr,MirrorCompare,0,0,2,2,10,5,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,ManagePanel,39,4,54,34,930,178,0,0,0.18518518518518517,3,24
.,org.gjt.sp.jedit.pluginmgr,ManagePanelRestoreHandler,0,0,2,1,18,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,Entry,16,0,3,1,104,10,0,0,0.0,11,6
.,org.gjt.sp.jedit.pluginmgr,PluginTableModel,4,0,17,14,234,68,0,0,0.29411764705882354,4,8
.,org.gjt.sp.jedit.pluginmgr,TextRenderer,1,0,2,1,12,3,0,0,0.0,0,1
.,org.gjt.sp.jedit.pluginmgr,HideLibrariesButton,0,0,2,1,11,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,RestoreButton,0,0,2,1,23,4,0,1,-1.0,0,5
.,org.gjt.sp.jedit.pluginmgr,SaveButton,0,0,3,1,53,7,0,1,-1.0,0,10
.,org.gjt.sp.jedit.pluginmgr,RemoveButton,0,0,3,2,77,14,0,0,-1.0,0,8
.,org.gjt.sp.jedit.pluginmgr,FindOrphan,0,0,2,1,75,16,0,0,-1.0,0,6
.,org.gjt.sp.jedit.pluginmgr,HelpButton,1,0,3,2,38,8,0,0,0.6666666666666666,0,4
.,org.gjt.sp.jedit.pluginmgr,EntryCompare,6,4,3,1,41,9,0,0,0.0,5,3
.,org.gjt.sp.jedit.pluginmgr,HeaderMouseHandler,0,0,2,2,49,10,0,0,-1.0,1,4
.,org.gjt.sp.jedit.pluginmgr,CleanupActionListener,0,0,1,1,25,5,0,0,-1.0,0,3
.,org.gjt.sp.jedit.pluginmgr,KeyboardAction,1,0,2,1,28,7,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TableFocusHandler,0,0,1,1,12,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,HeaderRenderer,1,0,2,1,13,2,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,TableSelectionListener,0,0,1,1,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,MirrorListHandler,9,0,10,6,72,16,0,0,0.2,0,4
.,org.gjt.sp.jedit.pluginmgr,PluginListHandler,23,0,11,7,159,39,0,0,0.18181818181818182,0,7
.,org.gjt.sp.jedit.pluginmgr,PluginManager,13,1,22,14,209,48,0,0,0.0,12,14
.,org.gjt.sp.jedit.pluginmgr,ActionHandler,0,0,1,1,8,4,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,ListUpdater,0,0,1,1,9,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,Roster,10,0,26,12,280,62,0,0,0.23076923076923078,2,13
.,org.gjt.sp.jedit.pluginmgr,Operation,0,0,3,3,9,3,2,0,-1.0,1,0
.,org.gjt.sp.jedit.pluginmgr,Remove,1,0,4,2,47,11,0,1,0.0,0,7
.,org.gjt.sp.jedit.pluginmgr,Install,5,0,8,6,152,24,0,1,0.375,0,9
.,org.gjt.sp.jedit.pluginmgr,PluginDetailPanel,3,0,3,0,73,12,0,0,0.0,0,3
.,org.gjt.sp.jedit.pluginmgr,PluginManagerProgress,8,0,13,11,115,17,0,1,0.3076923076923077,0,2
.,org.gjt.sp.jedit.pluginmgr,ActionHandler,0,0,1,1,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,WindowHandler,1,0,2,2,13,3,0,0,1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,RosterThread,0,0,2,1,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,PluginList,33,3,26,5,391,80,0,0,0.07692307692307693,5,17
.,org.gjt.sp.jedit.pluginmgr,PluginSet,2,0,1,1,7,1,0,0,0.0,2,0
.,org.gjt.sp.jedit.pluginmgr,Plugin,8,0,6,1,93,22,0,0,0.3333333333333333,6,7
.,org.gjt.sp.jedit.pluginmgr,Branch,8,0,4,2,31,9,0,0,0.0,8,0
.,org.gjt.sp.jedit.pluginmgr,Dependency,5,0,5,1,59,17,0,0,0.0,2,5
.,org.gjt.sp.jedit.pluginmgr,InstallPanel,47,0,67,43,907,204,0,1,0.1791044776119403,5,22
.,org.gjt.sp.jedit.pluginmgr,PluginTableModel,5,0,18,15,319,96,0,0,0.3888888888888889,0,9
.,org.gjt.sp.jedit.pluginmgr,Entry,14,0,4,1,51,6,0,0,0.0,0,6
.,org.gjt.sp.jedit.pluginmgr,PluginInfoBox,0,0,2,1,36,4,0,0,-1.0,1,3
.,org.gjt.sp.jedit.pluginmgr,SizeLabel,2,0,3,1,28,7,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,SelectallButton,0,0,3,2,22,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,StringMapHandler,0,0,2,1,13,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,ChoosePluginSet,1,0,3,2,25,6,0,1,0.0,1,4
.,org.gjt.sp.jedit.pluginmgr,ClearPluginSet,0,0,2,1,13,2,0,1,-1.0,0,3
.,org.gjt.sp.jedit.pluginmgr,InstallButton,0,0,3,2,50,16,0,0,-1.0,0,4
.,org.gjt.sp.jedit.pluginmgr,EntryCompare,8,0,2,1,46,9,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,HeaderMouseHandler,0,0,1,1,7,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TextRenderer,1,0,2,1,11,3,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,KeyboardAction,1,0,2,1,31,8,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TableFocusHandler,0,0,1,1,12,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,HeaderRenderer,1,0,2,1,13,2,0,0,0.0,0,1
.,org.gjt.sp.jedit.io,VFSFile,15,3,34,32,283,63,3,0,0.11764705882352941,39,10
.,org.gjt.sp.jedit.io,VFSFileFilter,1,0,3,0,21,3,2,0,-1.0,2,1
.,org.gjt.sp.jedit.io,VFS,26,14,47,42,744,105,4,0,0.10638297872340426,42,16
.,org.gjt.sp.jedit.io,DirectoryEntryCompare,2,0,2,2,22,4,0,0,0.0,0,2
.,org.gjt.sp.jedit.io,ColorEntry,2,0,1,0,8,1,0,0,0.0,0,0
